person_id_A,first_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id
f3476fb5-f15a-4844-b5d9-604a05425478,aloysius,mirkovic, 13, kidman close, australia fair medical west centre, bells beach, 3029, , 19051218, 7, 03 07611929,5951805
059c9f86-4e29-4acc-964b-22b103e85e17,taylah,creten, 3, mt warning crescent, , albany creek, 2047, , 19950622, , 03 59053227,8743898
2a020bb8-d4bd-4baf-a905-88d7e498e134,jye,clarke, 10, yiman street, hawkins masonic vlge, sheidow park, 3060, qld, 19930314, 24, ,8526631
5d4be47c-fcdd-4e80-8dc7-5eaad087697d,niamh,mazzone, 27, mckay garden, , gosford east, 3355, nsw, 19250730, 21, 04 61605574,7644870
2c289a46-5517-42eb-aa2d-f1340a688cfc,bella,matthews, 48, blacket street, acacia house, bellevue hill, 0870, wa, 19611008, 35, 03 04064833,9881912
40547779-edaa-4dde-8ba5-6c41e99cf0fb,tori,wang, 25, pearce street, , cronulla, 3461, sa, 19100216, 32, 04 31606759,9303313
feabfc6a-06b5-491b-930e-39948647c477,joselyn,spargo, 60, derham court, nordale farm, pottsville, 2228, sa, 19530820, 30, 03 81323513,1679836
1dc92822-b524-43ab-bcc8-a8551ad3343b,finn,grainger, 6, dwyer street, , mathinna, 6060, wa, 19721215, 34, 04 94345762,4988911
e6423f6a-0500-4112-b223-cfa6d65a0d2b,jed,walkley, 43, cobbadah street, , craigmore, 4053, vic, 19610520, 38, 07 85415349,3453295
30de98fb-8e21-4f09-a86f-453061b67acd,benjamin,bartel, 1, arabanoo crescent, , wattle glen, 6056, nsw, 19630130, 34, 04 10290480,6901011
36f98e89-b8b6-4397-bdae-659721127e9a,charlotte,nguyen, 45, wilson crescent, the burrawangs, allambie heights, 2456, qld, 19701225, 34, 02 28612027,5851079
578b16e8-d1d9-4a25-93dc-d9fe5835573d,emma,greenhalgh, 45, davidson street, , lockington, 2333, vic, 19790426, 26, 03 91486428,4499979
d55d1b16-9ff9-4fed-8494-7faa7191c382,joshua,furneaux, 45, , , stanley, 2073, nsw, 19861117, , 02 13111815,7783750
0b0b6a7b-cdad-47e5-9bc4-657d4de92f82,trevor,zimmermann, 5, bamford street, , broadbeach waters, 4560, vic, 19640206, 37, 08 94992771,2631264
447b51b6-e7a8-4764-bf08-593a140b6725,hamish,lette, 63, mcphail place, , scarborough, 7015, vic, , 35, 03 65818771,7655525
1d66c889-fa39-4374-bb01-ca52513ce5cf,kelsey,scamoni, 66, blueberry street, , elsternwick, 2515, vic, 19850122, 24, 02 12278785,4992471
c68f658e-dfc0-4bb2-8965-31893f0b6e3c,connor,teague, 63, ballumbir street, , concord, 4868, vic, 19341108, 7, 04 86734085,1886638
c83733ae-c913-4fa6-ac88-31f768259447,emma,shortman, 376, barber crescent, mlc centre, hyland park, 7140, , 19930215, 27, 07 06759598,7219363
12b1e405-28ed-4a76-a711-3dcfbcdd24f8,,, 14, wheatley street, , springbrook, 2060, sa, 19400217, 33, 02 93560624,9081747
6bce989b-4bc8-4093-9764-134d73e697b4,aneka,morrison, 76, finlayson place, , katandra west, 3042, wa, 19970529, 26, 04 06333050,9468097
d532ba5f-899f-4e30-8c55-d2c65004eb16,jared,jolly, 4, mcluckie crescent, wingara, mitcham, 2306, nsw, 19191024, , 08 85257343,2638764
9b41067f-7313-4b0f-820f-c38262596359,breeanne,byers, 29, henning place, , rosebery, 6010, act, 19200606, 32, 08 27010960,5985372
ef774752-6030-48d7-b818-de61dbdcf982,sophie,hoffman, 29, bellchambers crescent, , kangaroo flat, 4036, sa, 19001006, 30, 03 68095391,7463441
f576695b-ebea-44ac-b2c8-9ce12a5709a7,braedon,drechsler, 24, baracchi crescent, , peterborough, 4220, qld, 19140609, , 03 14129242,7373721
32a25468-5c13-4e75-a962-c3eb1029b99b,samir,whiteley, 11, blamey crescent, , leichhardt, 2165, qld, 19050126, 23, 08 39098885,6586609
2de24468-2924-4c6d-b483-a2b61231ddea,ajay,green, 4, somerville street, , bethania, 7250, vic, 19820217, 27, 08 80730077,7228232
33905647-044f-4018-a0de-20e12765f7c4,thomas,krollig, 730, , , yarloop, 4114, nsw, , , 08 17771201,7674703
dc707744-6d92-4447-b4a2-184d7b4c9fd8,emiily,mason, 12, clive steele avenue, wollartukkee, ballina, 2750, sa, 19260324, 23, 03 85702259,5006896
a7f3dc69-ebea-4657-b10a-10527749a057,olivia,hassall, 2, paech place, , deepwater, 2283, nsw, 19790514, 24, 02 58606717,1599081
250482b6-efa1-44d0-8b8d-b4b7f862baf1,lauren,seselja, 41, roseworthy crescent, , elsternwick, 2100, wa, 19000707, , 03 39450650,5810150
7403003d-f3d8-4077-90e8-0ddb58699fa7,sam,mason, 15, lambrigg street, , marmion, 4061, wa, 19170122, 24, ,7643027
d6e57348-7273-4805-ac5a-ea354224cfa8,,povey, 4, cobby street, , forest hill, 3350, sa, 19610525, 20, 03 77815748,8643408
5183e329-f5d1-4a26-96d9-8ee834da2892,oscar,fimmano, 5, wirraway crescent, , fullarton, 2536, nsw, 19520622, 32, 03 47356083,6575121
9d4b2a3c-e1d8-41ee-9e84-39c295e2e0e2,daniel,mcclay, 107, wheeler crescent, gimberts road, somerton park, 0810, qld, 19190720, , 04 95187926,9669383
70568357-0036-4e53-9b42-74dce3ae02a8,blake,thorpe, 370, hayley street, summer hill, berowra heights, 5087, nsw, 19010215, 33, 04 14226422,9683680
6fb2a637-606e-43f1-a592-81a49ad8fe15,leah,leane, 7, bugden avenue, , harris park, 2121, qld, 19400129, 28, 02 66124116,6855205
3a5d3059-4e7c-4a73-a339-911f8a4d6f3d,bayden,benjamin, 30, paul coe crescent, rowethorpe, mount pleasant, 2877, nsw, 19621208, 10, 04 71367531,1960952
1f2a1d5f-8781-4f19-8293-20f40c3986e5,aidan,yen, 2, frencham place, rocklands, millthorpe, 2203, wa, 19820614, 35, 03 67265961,6124599
7150cfa8-50bf-4039-884b-470ef0d64338,takeisha,simmonds, 11, captain cook crescent, , nuriootpa, 3122, nsw, 19000527, 29, 07 34900420,7949509
c746ab5c-1a6b-4d43-b87a-a987b1db3975,teaha,tremellen, 30, renwick street, lumley, alberton, 6156, vic, 19460819, , 03 15488942,3976258
33d8ecb1-381a-4cd8-9011-cb1f87936ce1,peter,buckinghan, 89, allambee street, , canterbury, 2800, vic, 19580805, 26, 07 98056864,7344595
a6bdef6e-84b6-43a8-b203-53c4593c2ab6,,nguyen, 10, beazley crescent, , bomaderry, 2099, sa, 19170511, , ,1326061
c8a65dcb-5ba9-4c6a-b832-853f0732ec9d,jemma,dixon, 5, nelumbo street, , forrestfield, 5011, nsw, , 33, 08 76260585,6106259
a663cf95-f830-4d08-b14f-803d93823ee5,liam,wilkins, 34, borrowdale street, cottage rose, morwell, 5107, qld, 19690422, 19, 03 87949127,8151784
500c5778-3df2-4d3a-bb35-752453c1543f,brodee,hare, 71, may maxwell crescent, , greenbushes, 2047, qld, 19950515, 30, 07 18723384,3588198
9bbc61de-208c-4b4d-93c6-97510985d79c,dimitri,snell, 25, tallara parkway, vambi back, malvern east, 3340, wa, 19110913, 37, 07 87863912,1100187
44d10a7a-edad-481d-bfc8-5bcc08f3f588,joshua,pride, 173, , , mona vale, 2672, , 19290717, 29, ,1978244
1bbbe529-6ecd-4388-a60b-fc7e1ca40675,,lowry, 9, leavold place, , sunshine north, 2233, nsw, 19770413, 35, ,4269904
e323ac63-33be-4bb1-bf32-c9a8e62bd0eb,emiily,wooley, 10, lance hill avenue, , aspley, 4555, vic, 19190818, 33, 04 64961582,8145236
5691bce3-4e0e-437f-a9e0-be68de8bc859,erin,matthews, 18, ainslie avenue, anglican guest village, nickol, 3414, wa, 19511019, , 08 07872763,2437917
874a5a08-ca99-46f3-bca7-bd9c15ddf2d9,troy,fikar, 406, theodore street, , warnbro, 4161, wa, 19870610, 7, 08 47600669,2997237
ca6b6909-b466-471f-9009-1992b52aa846,daniel,trimbell, 5, mccormack street, , dean park, 6525, , 19100216, 32, 04 66116946,9280828
125a4f7f-9221-43a9-8d19-16afb2e54ddc,alexandra,chandler, 60, mcclure street, , kingston beach, 3170, vic, 19991108, , 04 14549666,5074030
7004d10c-e4b7-4d2b-b1d4-1650765042f2,jacob,jolly, 757, powell street, wilsonton medical centre, clare, 3044, nsw, 19340214, 12, 04 25662834,5203708
61e82941-826f-4f6d-9d99-f513a55f567a,caleb,kromwyk, 512, cygnet crescent, braeburn, maryborough, 3188, , 19581224, 28, 02 99894842,7485088
9a8bcbd5-ce74-4067-95d8-7e1fac20accc,,royle, 135, miller street, , moorabbin, 7006, nsw, 19030120, 26, 04 68635755,8546211
75dc6b56-8bc3-498d-8c10-515ece5ffd8c,devan,berry, 70, kellway street, , preston, 2170, vic, 19980729, 26, 07 94474691,9660430
66b2252e-9b6b-42a9-b3b4-433f08061c69,bradley,zagar, 9, casey crescent, , denmark, 4802, vic, 19800126, , 04 25582160,3738382
bd991cbc-af55-47ca-b14e-cee0b95d919b,samuel,gillard, 1, teague street, racecourse, avoca beach, , nsw, , 31, 02 89941137,2572155
6b65cebd-39d1-4aa0-9f2c-24e4d380ee82,amelia,tiller, 38, rylah crescent, cooralook, byford, 3161, nsw, 19650611, 23, 04 56728457,8862318
80a7ba82-828f-4f38-81b9-c09a0a145e6b,carla,papageorgiou, 4, gurr street, , frankston, 5051, sa, 19710722, 21, 02 32120999,4849807
62f8fb19-fdd0-4cbb-99cb-85832918ffbb,arabella,miles, 43, waratah street, ken hunter lodge, seven hills, 3071, qld, 19390524, , 04 16443044,7377617
2f32faad-6c23-4b99-b9d5-fde6d9d3cb97,talissa,zoughi, 142, fred williams crescent, coulter court, wingham, 3936, nsw, 19340208, , 02 81223761,2474213
797dfd63-4887-4bea-bdeb-72c02d922343,elly,trenerry, 8, earle street, , ashford, 6163, vic, 19130308, 38, 04 95743003,5435560
da2db069-d30e-47f4-8202-5749407e989f,david,lowe, 37, owen crescent, , concord, 3677, sa, 19270111, 26, 02 10825946,9685904
f9096805-9039-407f-b711-27f561516d1e,,white, 31, hargrave street, hyland, conway, 2281, wa, 19870716, 27, 03 73930927,6193662
a4ff0ec0-5e83-47a4-b046-94c30e9a4842,pascale,mccarthy, 21, macleay street, robertson barracks, maribyrnong, 3012, nsw, 19050501, 43, 02 83207664,9325535
cab82265-f683-4e5a-b28c-a68770c04da5,livia,sneesby, 14, bural court, , toowoomba, 2586, vic, , 30, 04 09057176,5027194
1b212ddf-1b2c-4e41-bb67-960484cf29ab,shelby,webb, 14, slight place, glenlee, waaia, 3192, qld, 19300517, 33, 02 68469548,5872184
ab125982-2be4-49cd-9f14-8ea16aaf1d2f,ashleigh,cute, 30, bandulla street, rocky bend, parmelia, 2287, sa, 19670315, 23, 02 70763178,7960124
f472c1d0-7358-4cca-9cf0-5c36c23921d5,micah,trukhanov, 55, duigan street, , goodna, 0810, nsw, 19060428, , 08 85821807,1381020
8263fa81-c6c1-4c7a-b7d8-be3f8d0798e6,joshua,paterson, 19, imlay place, , wantirna, 2551, sa, 19841121, 32, 07 86788517,5016287
b2e43479-6be0-4a73-9c3c-d3f835dc5b46,michael,eyre, 7, edge place, binnawee, parkdale, 3187, nsw, , 11, 02 81930817,6846762
d43a46b4-02d6-4dfe-9ea2-b03c0aa79d9e,isabella,white, 7, fellows street, , queenscliff, 2176, nsw, 19231115, , 08 99613608,2049896
99e61282-b67f-4804-b211-2dcc3c2640ef,timothy,kowald, 44, powlett street, willow dale, kempsey, 2428, vic, 19850417, 24, 08 48014499,8876174
ba7600c2-fa2f-49dc-a2af-db3d79a1b04b,william,wehr, 45, anketell street, , sunnybank, 3011, vic, 19701031, 31, 07 19957027,5787203
15a990f4-2a2b-4ee2-a393-2b83086420f5,nathan,david, 292, charleston street, , punchbowl, 6069, vic, 19310701, 35, 04 95067562,3981289
4bcdf5a0-6b48-4dff-b616-8baeb6145c0b,lewis,lombardi, 23, nerli place, , goodwood, 4226, nsw, 19531125, 32, 04 19844258,1230748
0166bf7c-43bc-41ba-8a99-cc96bce79d92,wilson,bartel, 6, chevalier street, , glen innes, 3124, nsw, 19270124, 21, 04 27907392,4472831
d6e2e4bf-b7a7-47bd-ae61-a6ef00865fa8,ryan,bennier, 33, lachlan street, villa 2, slacks creek, 4715, nsw, 19580213, 24, 07 91575107,9383879
77d35b2e-c352-44bb-bedb-ae61583b707c,tayah,leong, 38, rubicon street, hawkins masonic vlge, abbotsford, 6069, vic, 19780609, 23, 07 09407279,7755422
7af7ddf8-4753-44ef-b6c4-a5fd0924f320,emiily,de boeck, 1, lind close, , fyansford, 2516, nsw, 19890519, 30, 02 21785319,4966353
935938e7-fe19-4646-9367-971e77fe73a3,deakin,lock, 13, crozier circuit, , ekibin, 2209, vic, 19280303, 28, 07 72090276,5936689
465d17e4-c987-437e-925a-66059a1ebc4c,zac,theng, 16, bagster place, , mosman, 4055, vic, 19940405, , 02 16601888,3064462
19c0fbd1-b5f0-4497-8f2e-8931f810f2e0,ellie,gully, 51, eleanora street, , bongeen, 2650, wa, 19190226, 28, 03 42427189,2881905
8c7c87ac-0e01-4bf0-b261-87dae2074f70,lushia,scarce, 5, bentham street, bexley, ringwood east, 2112, wa, 19200614, 31, 08 79989181,7908230
8a0ac715-ed7c-4f69-a9de-1b03cfb2f560,harrison,reimers, 72, godfrey street, , paralowie, 2770, qld, 19270219, 27, 08 46303011,9926512
a0cd6814-4cfd-473b-a070-d9d031e5fe2c,ebonie,rivas, 65, buckley circuit, harbour town shopping centre, terrigal, 3144, vic, 19191104, 8, 08 41987194,2107462
c44945d8-3ac6-4ed5-9fbd-ca057d3db877,toby,dixon, 50, abercorn crescent, burramunda, osborne park, 2164, nsw, 19370608, , 02 93592819,8561499
7d132c45-732f-43c0-a6f4-e487e55d7d69,reece,pulford, 32, carumbi place, , cattai, 4677, nsw, 19641023, 12, 02 05510157,1205918
310c5483-bfe6-4566-8102-742ddd1ee306,daniel,leaver, 12, flecker place, unt 2, emu plains, 3888, qld, 19210118, 24, 02 29786854,3851188
f9b56c88-95de-42e5-b953-2b1664886fe5,alex,mcgregor, 14, fitzmaurice street, , kilsyth, , wa, 19001027, , 07 22860553,5168204
352a3430-1a22-4da1-af1d-6ca7c78738e3,mitchell,innis, 21, the verge, , eaglehawk, 4305, qld, 19781120, 27, ,9960410
1027b2ae-85f6-4943-9f59-046e0cf4b9cc,william,noble, 119, millpost close, camusfearna, anglers paradise, 2615, vic, 19550422, 26, 07 72513924,2036968
e09d0ad2-153f-46b4-91f3-2a894a68bd49,alicia,ryan, , goodchild street, glenburn, marayong, 4701, nsw, 19820317, 36, 02 42107730,2559426
2d7c9ee4-adc1-4028-a11f-1d1a223e3ac4,thomas,reid, 2, ibis street, bridgefoot down, maryborough, 2400, nsw, 19750923, 28, 03 51077075,7554090
6c855574-9fd3-4370-8967-033a9417ee25,daniel,stanley, 6, trumper street, , terrigal, 6285, , 19381105, 22, 07 03354609,6196434
1810f464-4625-47d5-8e2f-9537a48401f4,angelica,paterson, 24, lascelles circuit, , hazelwood park, 3555, vic, 19800310, 35, 08 33322913,8742328
f7db5dfc-af62-455e-b6d6-78cc808f93cb,campbell,gaskin, 4, achernar close, , cockatoo valley, 5558, vic, 19300530, 29, 04 20505615,2827792
7669a59a-5a14-4498-88dd-96e2e9b33cc4,charles,longden, 3, shipard place, , spier, 3108, nsw, 19771202, , 02 04958952,1821477
e5d9b259-da03-4850-aee4-8eb65deff67e,nicole,white, 91, , , lockleys, 2327, qld, 19310725, , 03 72305768,7987616
15b2a813-6457-480b-8d18-bbab2e28f58a,tristan,mason, 289, totterdell street, , echuca west, 2204, nsw, 19980823, 25, 02 62556132,1986466
3f2a20f2-fe28-4449-97e9-73d9e5baa635,hayden,webb, 4, cossington smith crescent, , yengarie, 7262, nsw, 19160717, , 02 99315593,7569801
20d492ef-0957-4fbf-b0bf-b5a4ee6d8b06,nathan,beaty, 6, goldner circuit, , yorkeys knob, 2766, nsw, 19241130, 36, 03 57844429,4853933
068b56b5-9783-4061-a6b8-3a5660668042,ryan,o'garey, 181, muresk street, , waverley, 3912, , 19180417, 31, 02 58864037,3487681
fe169a26-52ef-4b70-8abf-ce2d018d1806,zachary,laney, 25, nelson place, scts crk, woodend, 3148, nsw, 19901016, 30, 04 94235613,8876540
005cfe08-3bce-49e2-bc4a-5c68acd46d2b,elli,gwatking, 6, parfitt crescent, little nest, knoxfield, 3630, vic, 19490224, 39, 07 78543008,9269600
0011209e-8a5a-498d-a52f-505ec17b43e6,mason,pondi, 20, serpentine street, mehelu, gin gin, 2480, nsw, , 30, 08 64383657,2876791
17e71993-5666-4d78-8e55-0be6fd3e19b6,,tregoning, 40, caldwell street, , alice springs, 2011, nsw, 19440528, 25, 04 46832426,4276767
e102095f-f068-4f7c-ac3d-afe6a92087b6,adam,clarke, 235, macdonald place, coolbellup hotel (cnr waverley r road, westmeadows, 3707, nsw, , 23, 07 23944515,6357670
e169b2f5-b37b-407d-a81b-5ccf54e50990,liam,heron, 92, folingsby street, , sheidow park, 6111, nsw, 19450213, 23, 08 54077009,4804660
165ba782-e048-4253-aea9-321b16ded6e1,alissa,nguyen, 8, belconnen way, , hesket, 7260, nsw, 19560707, 29, 02 36262503,6694350
c7d1ef32-78e3-4298-bce3-2f7df855f8e2,wade,dicaterina, 25, warland place, , shoalwater, 3250, , 19631117, , 02 84735027,2377258
62717bae-ad8c-4ef3-bbaf-1df3c33810ac,alexandra,jolly, 12, pedley place, wurtulla shopping vlge, ingleburn, 6501, nsw, , 29, 07 07920486,6207250
c50da261-61fa-4c83-944f-4d40f35f37a4,alexander,tsipenyuk, 16, selwyn street, , malvern east, 2669, , 19930428, , ,5366159
a9aa15aa-781c-4551-8dbc-92c50039c698,alice,egan, 1, macgregor street, immanuel garden, birrong, 4217, , 19850829, 32, 02 58731488,3063925
bc289324-38a3-4a7a-ad02-8b875cbc4e3b,lucy,hanna, 9, sullivan crescent, fernbank, port lincoln, 2077, wa, 19370114, 35, 08 04098742,1975820
d355f196-f657-46bf-ac44-5d7fddc82114,joel,noble, 22, cambridge street, spring vale, brighton, 3040, qld, 19260704, 27, 08 90791324,4949958
113c05de-1597-4652-b327-fcb3d552e35f,nathan,clarke, 19, rubbo crescent, bonny doon, ermington, 3200, vic, 19850212, 27, 02 93151583,4199061
4db3bea1-2ec6-4d01-9c7d-c4553f6a48c3,jayde,shih, 1096, cossington smith crescent, maydale, cohuna, 6057, , 19870919, 28, 07 08694935,3694279
68b1dd20-0327-4fd4-9779-876dc0a8b2a9,sophie,cochrane, 25, moulder court, , brocklehurst, 4815, nsw, 19190917, 34, 02 38558818,2360665
f72997d2-1742-4a0a-9a5d-5d31640c0b1d,adam,stubbs, 1, sturdee crescent, , cowra, 6051, nsw, 19181231, 38, ,8382850
917e8d45-ad87-42cf-9aeb-0b163775e403,michaela,clarke, 6, arabana street, , hawthorn, 2047, vic, 19591207, 31, 02 22391693,5985079
36a688be-6a8b-4b44-9d1d-6ae1e1cc33ab,brandon,white, 3, baseby place, , balaklava, 2148, sa, 19181114, 28, 07 31304586,9533300
09dd20b9-e719-4251-8ae6-afbb8dab2659,lochlan,pastore, 4, leahy close, , rye, 2076, vic, 19530802, 19, 04 99519497,4470696
7cb8bc4b-617a-4c0b-a50c-a2e64b9784d6,connor,rollins, 115, anne clark avenue, , st albans, 2650, nsw, 19650818, 34, 03 08915968,3000046
6b8460e6-0ad1-40f7-b879-7898d72dc043,jayden,harrington, 150, lofty close, goods la junee street, bronte, 3549, nsw, 19530421, 36, 07 42299969,9725546
bd197651-19fb-4128-b80c-aef37d0866fd,lauren,hanks, 3, la perouse street, macovin ridge, raglan, 7009, nsw, 19660326, 37, 07 38077292,4288465
7bf6c7b9-6abd-46d5-ac3e-52ccf9aa457c,benjamin,spratt, 52, schey place, wunnamurra homestead, lemon tree passage, 4105, qld, 19220311, 26, 08 43595029,2503988
da099d88-85e2-4afc-99a5-674136eb4c3e,shelbey,stephenson, 43, levine street, , bilgola plateau, 3940, nsw, 19941206, 34, 03 14703828,4990572
8eef6465-bd8b-4bc9-9a2e-a854134c870e,richard,reid, 1, whitfeld street, unt 2, banyo, 2620, vic, 19190321, 22, 03 37550685,9858614
c85e207a-92a0-4676-a418-a35ed42c8316,lacey,clarke, 620, yirawala street, , canley vale, 4019, vic, 19071106, , 07 72191075,6371025
53b9092c-1cfe-4ac0-a4a1-02c427082f6f,hayden,priest, 17, lexcen avenue, john flynn medical centre, glenwood, 2515, qld, 19800305, 29, 08 07769235,4635493
af2e255c-a8ee-4953-98d7-b8153df97607,john,, 6, ainslie avenue, , kyabram, 3020, qld, 19011027, , 04 23489884,7212043
4bc54c66-12b3-4415-93ef-6d09d12b33c9,abbey,kelley, 74, garratt street, white patch, freshwater, 6530, nsw, 19770418, 34, 08 27714858,2083258
fc19fbf8-2e14-4025-93af-9d838a973fac,claire,ciardullo, 20, earle place, , moree, 2100, nsw, 19300126, , 03 71358557,6723837
6f0131b7-f693-4861-b2d6-c152215be9c7,chloe,shepherd, 133, faucett street, , corrimal east, 6112, sa, 19530223, 28, 04 18821445,4036968
106d454b-999b-4b66-9c27-77181978e066,jordan,bellchambers, 27, folingsby street, , bayview heights, 2065, qld, 19640828, 24, 03 30731563,9222947
401c5f87-2297-4897-b352-15e82069956c,riley,golanski, 5, sternberg crescent, , harrington, 3177, nsw, 19320211, 32, 02 10904393,3528055
3c01c9f8-bdd5-4f50-819f-2379b48a627c,laklynn,nguyen, 4, chuculba crescent, , kuraby, 3095, qld, 19380131, , 08 15751491,1641561
25867536-5565-4dbf-bace-5e6a9e5428b3,jessica,pelliccia, 44, coobina place, , sunrise estate, 4171, vic, 19270310, , 03 14121382,7767080
a1372968-5825-4f6b-b88a-0a2350964fc0,jasmin,clarke, 24, bugden avenue, , salisbury, 6023, vic, 19940804, 31, 03 45871895,2234531
80e61b53-ba75-4ec3-8915-dea3e72191fd,deakin,deckert, 10, deamer crescent, warialda, toowoomba, 2223, qld, 19800517, 33, 08 86162980,6125638
c5d4fe4a-3830-42a5-bed8-9bb5ae887e93,paige,cowman, 115, mckivat close, hundred wokurna, currambine, 2280, nsw, 19860305, 32, 08 43359452,9890172
fdde43b3-f701-4f1a-924e-8fed411f0bb4,mitchell,quilliam, 127, jondol place, pine hill, corrimal, 5016, sa, 19720515, 27, ,9738864
5f8ba278-7e31-4b6b-a704-d72487b71dc7,holly,campbell, 360, sturdee crescent, , surfers paradise, 6230, sa, 19610122, 29, 03 87651448,5014745
7aff7c8d-6092-4074-bd79-bc5918b51bc9,joel,heron, 69, highett street, ainslie house, maroota, 3058, qld, 19570202, 30, 02 19866437,5288365
9afc5e71-69cf-41b1-8046-1f88e316bace,chloe,beams, 159, henslowe place, alexander's folly, bangor, 5052, nsw, , 28, 02 82303969,5503678
9cbed69a-7634-4b74-8bc7-46966c62bad9,mitchell,trowse, 10, hagelthorn street, , wellington point, 3494, vic, 19790402, , 07 45160792,3504189
74d0d2f1-4444-4d1f-921e-46a1941cf7d7,thomas,volpato, 196, city walk arcade, , atherton, 2321, sa, 19750111, 21, 03 69746367,6410421
da99b1e7-9b6a-4a4a-b90a-0abbabc3fba2,jake,clarke, 20, barrett street, luxaflex window fashions, woodlands, 5061, vic, 19731026, 29, 02 38023166,7497024
c3f887ac-b006-4be6-8ab6-f1f70925af13,rachel,coulson, 5, ern florence crescent, , port lincoln, 3199, , 19120423, , 02 97797423,1418222
90174dd9-624e-478f-a672-9988593a3413,vanessa,lowe, 246, eleanora street, brentwood vlge, singleton heights, 2176, nsw, 19970206, 26, 03 92449296,3933207
8a659b55-e74a-471a-885b-e328e9e4be00,joshua,thorpe, 17, macfarland crescent, glenview, mundingburra, 2017, qld, 19860216, 30, 08 18100993,8806713
ea7a7aa7-7d75-4151-9a7a-6af7faf2929e,jasper,dudley, 24, fallins place, , terrigal, 5253, nsw, 19640924, 31, 02 15966676,1430573
fffd38f2-20c9-40f2-95f5-0988a4f2ce05,campbell,fenwick, 12, napier close, , lower templestowe, 3218, nsw, 19960422, 31, 02 55407793,6133620
