person_id_A,first_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id
1b1c3ca9-4318-417d-820e-45a69fb36fe5,lukas,campbell, 3649, selwyn street, , robina, 6225, nsw, , 27, 07 70664622,6046781
ab2e0342-de9b-4edb-adb2-6691a472f3cb,keely,morrison, 1, ulm street, broken wheel, yeronga, 3996, , , 35, 03 41625439,7660699
9f4054bf-57ac-4fe3-9e33-16663d9558ed,eloise,ryan, 26, stockdale street, , notting hill, 2166, wa, 19541002, 30, 08 86671030,8943153
8b60cfc1-fbe3-4c1b-bc7c-5cd3a95644c6,daniella,mason, 5, , , campsie, 2906, vic, 19920905, 35, 02 48407012,7068640
0d257578-cd27-40ca-a314-51442b367644,hannah,braddy, 80, ellerston avenue, , burleigh waters, 4164, sa, 19811214, , 08 69246821,8895918
d2c1d003-f96a-4088-99b9-5c0ebf844869,benjamin,berry, 1, sherbrooke street, rhodes cottage, murrumbateman, 2032, nsw, 19561218, 23, ,1171876
4512c47c-f05e-49da-a773-d25462acdaf9,tahni,hoffman, 35, sexton street, , aitkenvale, 4702, vic, 19950527, , 02 34857694,9882082
e2df3410-ddae-48e8-b3fa-fc4f89afb2ca,elizabeth,writer, 10, statton street, emerald garden, plympton south, 4074, vic, 19920104, 30, 08 47183872,7143504
aa30e080-c51c-450f-99c2-0fcab9027ec8,harrison,burford, 85, wakefield avenue, , sandgate, 2224, wa, 19910625, 28, 08 81701449,8438760
5d2df28c-6119-4c87-af41-b03308b17971,channing,green, 10, mcclelland avenue, , leongatha, 5127, tas, 19321002, 25, 02 76197580,4705759
1bbbf856-d5e7-407e-8e50-3ac906a4820e,jasper,bradshaw, 5, dennes place, blue hills, willetton, 3155, wa, 19690930, 24, 07 57004130,9893225
b0b34924-b08a-4dbd-87a0-1a664b229217,mia,blake, 278, well station road, , seven mile beach, 4352, nsw, 19020820, 10, 03 12415702,1139010
84579fac-b8a7-45a8-b3b7-8a8c7494dcb5,,cholawinskyj, 44, medley mews, , athol park, 6330, , 19430223, , 04 81775272,7195272
9942fd08-bb3f-4470-9b1c-949d870e2cf4,matthew,wiseman, 590, livingston avenue, , frenchs forest, 3782, vic, 19000310, 36, 04 91359267,3055361
d1884265-b124-4c5d-bd91-2491c25123f4,ebony,dent, 32, ellerston avenue, , roleystone, 2641, , , 29, 08 04680505,9511513
38b4625a-e4e0-49b6-a78e-64de6b4dbfd9,andrew,matthiessen, 5, rene street, , bundamba, 6169, vic, 19130228, 21, 03 48776632,5511309
df37a91e-937f-4b78-b1c7-dbfd76ffd104,fyynlay,green, 21, wilhelmi crescent, humbie, laverton, 3912, nsw, 19181113, 41, 04 93778825,8235430
d43406de-5651-4329-86e9-4b8fccacb4b2,chloe,mason, 621, longerenong street, , leichhardt, 6050, sa, 19250727, 11, 02 65194832,6054796
feacae7b-98bf-461a-93c1-9a801ad45b90,zac,lowe, 99, farrer street, elouera park, gymbowen, 3074, qld, 19291007, 13, 03 57966560,6417112
bf79a18c-4dff-4cd4-827d-e1dea46fc7b1,arabella,rothe, 1, macalister crescent, the manor garden, eaglehawk, 2148, nsw, 19650710, 27, 07 51469388,1166050
4560d4eb-09c5-47e1-b531-efbbb0fce12d,emiily,petrillo, 1, parnell place, , surry hills, 2197, nsw, 19820818, , 08 19639348,7760940
bf31a881-5a06-4c94-847e-481310605705,lachlan,carie, 23, galleghan circuit, , joondanna, 2612, nsw, 19160203, 37, 03 17293407,7544858
2668f355-0216-4ecb-97ed-d18075d44e82,amy,clarke, 605, belconnen way, , harbord, 4521, vic, 19270701, 30, 02 59423434,1503729
fe9fa44f-269d-4fae-9e2b-277e12084393,chloe,mcneill, 25, ireland place, lakefield, brookvale, 2145, wa, 19930514, 33, 04 62872104,9025291
831fab48-9e0e-4c12-bb7b-b54121fa8c08,talia,asser, 43, sculptor street, , frankston, 3066, qld, 19360319, 29, 04 75667809,5518204
b2bbf50b-631b-4d72-8ff3-68662fef3da5,jacob,de la cruz, 2, robinson street, , salter point, 4740, qld, 19680306, 24, 02 48626910,7314448
91ad4d92-4e9a-431e-a4ab-f10531ca187a,amalia,everett, 242, o'halloran circuit, mccullough centre, katherine, 4300, vic, 19490909, 41, 03 21599608,3467521
dbbed99f-43d0-441f-a07c-29136ea76672,daniel,mason, 19, yamba place, , st clair, 2564, vic, 19890204, 32, 02 22417988,6895302
a68da751-1008-4434-a03d-1965ceb8130b,lucy,moody, 24, chubb street, , kalamunda, 5290, vic, , 32, 08 69838836,6774573
0fdff3d9-776b-4f81-a42b-d9e6dd4ede3e,megan,econompoulos, 55, beazley crescent, , warnbro, 2665, vic, 19020123, 22, 04 44000738,2785100
72ddd236-9a6f-4973-8a94-a4665cd61fa1,talia,yu, 1, lilley street, , beechboro, 2580, wa, 19790328, , 07 31864872,3402679
9dbbef43-4584-4d49-bfde-78f791bb707c,nacoya,shiun, 103, devonport street, , seven hills, 4205, wa, 19611214, , ,1527272
9b9b11b0-8686-417a-9144-92a9ad9b14bd,nicholas,dufelmeier, 9, lane-poole place, marina park, cooktown, 2077, sa, 19210325, 27, 02 87685726,3112764
07678182-92b4-4215-97fa-2b8f74df708d,emiily,drilling, 35, gilbert street, murray eden, galston, 6210, qld, 19241022, 31, 08 90124504,7297167
715685f7-3141-4f04-90ea-bd45041e203c,emiily,hagenbruch, 11, betts place, , willagee, 2611, qld, 19531111, 11, 02 73575547,3244862
11837e6e-7d7d-43bc-822a-7d8a25c3babe,kayla,green, 10, academy close, corella, jamboree heights, 5118, qld, 19901126, 30, 07 73234291,9360348
ffb78343-c74e-4f91-953b-9e5009bd8b5c,jason,lloydd-wright, 2, powell street, , tallebudgera, 4508, qld, , 23, 03 51811167,8256706
3ce5c11a-14c4-413f-b07b-cdd259ebc732,evan,kowald, 17, kenyon circuit, , raymond terrace, 4053, sa, 19831017, 33, 08 02659349,4234893
a82a1875-df1d-4b5b-bea5-e867561ac782,mikayla,clarke, 50, nemarang crescent, sit 9, bucasia, 2320, vic, 19240702, 11, ,5651589
133cede6-9496-4ae5-933a-8be35e1c205e,bayley,nguyen, 2, lampard circuit, , royal park, 6468, vic, 19151021, 31, 02 55597301,7209893
d21dea0a-dbd9-47e7-b7ce-ae367031246a,samuel,dicks, 1946, longmore crescent, , clare, 6024, tas, 19680924, , 07 82279004,4173702
c6468d33-b219-45a0-a5e3-4d39a71caa57,,beams, 138, sprent street, , port augusta, 2145, tas, 19760625, 31, 02 30752375,2336695
7f6285ef-3a2f-47e9-b972-ed028c9ebba5,kyle,matthews, 9, whitford place, , ngunnawal, 4020, vic, 19670310, 31, 03 12787612,7059741
a864563b-726d-44ff-906c-a2d57b5e8902,judah,whatmore, 30, carter crescent, , summer hill, 5162, tas, 19080314, 25, 02 55098133,8069818
28478422-dc34-4e14-b8b0-2272a400ceef,james,spagnoletti, , cutbush street, , tara, 3125, vic, 19680410, 32, 02 30907529,4298416
e58e90ca-a443-4f6b-91a1-47124c3c05ce,caitlin,morrison, 8, patey street, , armidale, 6168, vic, 19211015, , 02 16008794,3635439
dba792d3-77cd-414f-885e-8f5f428a1bd6,emma,white, 337, baracchi crescent, , orelia, 2484, vic, 19760818, 27, ,9192499
025275d3-e63f-44dc-99dd-fb0d5e48c0ec,corie,nguyen, 1, crace street, , claymore, 3305, vic, 19021130, , 07 72256403,8897640
755f5baa-1335-4f6b-ae67-82f12e0de5ac,amy,hand, 27, , , maitland, 3205, sa, , 19, 02 58336959,1873697
946ceebd-49d1-4fba-bd3d-b76799f5edd7,holly,macgowan, 406, bimberi crescent, , matraville, 4124, tas, 19110704, , 08 70954534,4641077
0967e03f-669a-4f90-9ea0-02960ab90cc1,anthony,herbert, 59, , rosetta village, taree, 3167, qld, 19150904, 9, 02 95708321,9375142
6efa9bba-4d57-47c0-9371-a01cc45e07ba,stephanie,meeking, 32, burdett crescent, the spur, maryborough, 3724, tas, 19980407, , 07 36074544,4507283
c0c121ec-d7ee-4274-98ce-a50ba4e92340,anari,, 2, hobart place, , plumpton, 7000, nsw, 19750504, 26, 07 77070444,3287069
526f9785-aa80-4080-8713-9f7b9b35f55a,reuben,, 140, , cladagh cottage, robina, 6102, qld, , 25, 07 67960411,6787124
5cc36323-e721-4872-9048-b433177817b6,abbey,bellchambers, 9, folingsby street, , boronia heights, 4564, nsw, 19930208, 20, 04 77369115,7942391
a23831f4-b486-4df4-8c94-f5d679db4328,wade,beaty, 14, hugh mckay crescent, , mermaid waters, 6111, nsw, 19571103, 27, 07 83723112,6888738
685f3156-6ce0-4b15-82d3-e7447a46a4f5,,vincent, 35, kennedy street, brentwood vlge, cecil hills, 2360, nsw, 19750115, 38, 04 80299259,2931128
06834648-65a3-4747-b841-2db07c14f28d,eliza,tiller, 28, endeavour street, herbert river, moggill, 3181, nsw, , , 03 03636521,4466642
6851f1ba-664c-40f1-8de1-3e8fe12c360a,liam,reid, 23, sid barnes crescent, , leichhardt, 3193, vic, 19260516, 31, 03 45153219,2300497
6380f5ba-a093-4e7d-ade1-11612da07431,jai,britten, 95, harding street, horse-shoe bend, south perth, 6210, nsw, 19450914, 36, 08 26762190,6302314
5755dd7f-34d8-48b5-8f49-4e7696dbebfb,grace,white, 15, spensley place, stockland cairns, ryde, 6021, wa, , 29, 03 07550915,3448652
f2ff7a52-bb86-41d0-950a-a1f06c604e87,jessica,brunne, 228, beaumont close, , mundingburra, 6225, qld, 19270601, 32, ,7356089
dbd30e38-e633-48d6-91c3-d53cd83373ce,daniel,bridgland, 13, cavenagh place, , camden, 2145, sa, 19330609, , 08 45969169,5921073
4130e774-c432-4663-bad8-744d0564470d,indiana,burrill, 8, larkin close, tumbalong, seven hills, 6280, nsw, 19321013, , 07 82847679,5819740
163a7c1a-ce33-4654-af78-207e4511fc45,leo,glass, 42, groom street, dunoon (cnr camp r road, terrigal, 4510, nsw, 19630906, 23, 04 73745375,3133963
16296efd-435d-412f-a753-311392cd1aaa,zoe,manthorpe, 52, gardiner street, , banksia, 5063, qld, 19070803, 37, 02 96112747,7195492
89fc0275-514a-4c8b-b1ac-aeaa079d45ef,alexander,mason, 6, nicholson crescent, , deer park, 2570, nsw, 19990108, 25, ,8162702
a2233006-e998-4aa2-b263-1306d04fd429,jade,priest, 4, wheeler crescent, , seaforth, 2216, vic, 19120630, 36, 08 38147337,1534898
a41194c3-74e5-4412-b3d5-0dbe48caf1dd,latham,stowpiuk, 825, carroll street, glen mia, cobar, 4871, nsw, 19910204, , 03 20690587,3272408
70469fd3-215a-400d-9a17-a382f3d75315,holly,tittoto, 1, castlereagh crescent, hopkins st clinic, ringwood east, 2481, qld, 19560125, 32, 03 50586576,2888666
f965b6df-3b25-4d59-9ba5-0624f5a51860,jessica,garcia, , fowler place, the lodge, burpengary, 2041, vic, 19930714, 31, 03 78921907,6637811
c3e74df4-8290-4fbd-b4a6-f814f1f2167f,rourke,demarco, 14, custance street, , westmead, 2480, , 19350421, 25, 08 92116755,9491221
5263c7c4-f82e-4677-8153-48b5245ca9b5,lee,perduns, 105, hoskins street, little shalford, mooroolbark, 3129, vic, 19301129, 29, 04 93327082,1441722
dfd49609-a0bb-43b5-9093-12c10bd87b42,lucy,teunissen, 37, orchard place, kareela, myrtleford, 3205, tas, 19060605, 30, 08 13045257,3416129
2e9183f3-4886-4c0c-8c5c-e18524c71532,sienna,pradela, 30, , , the basin, 2323, qld, 19971219, 26, 04 29631543,6783421
88d3e0b2-562c-412d-9dcb-705e5f47f28f,alexandra,orme, 17, gymea street, , eastwood, 6027, , 19810426, 23, 08 60092898,7561714
7f497e5c-2554-4f46-8d44-8a702063dd1a,connor,bullock, 59, eagle circuit, , seven mile beach, 2230, wa, 19550301, 31, 04 06375304,9532695
a20fd877-32da-4dfd-be0c-9b06a7ad6198,jake,nguyen, 52, jinka street, , , 3033, sa, , 26, 08 48361834,4489904
2222b4d4-433b-4393-8cdd-0ba137b687a5,shenae,gukulurruwuy, 17, twynam street, , elermore vale, 2904, , 19230113, 25, 03 62517967,9947705
4082ef15-cf61-4ff3-b136-a1f04b765aaf,liam,tuckwell, 15, cowdery place, , munster, 4800, vic, 19750108, 30, ,7935419
92a37cb7-c673-4221-8fa3-3cccc4af77e6,mackenzie,fimmano, 119, treharne place, milly milly, point cook, 3053, sa, 19430623, 30, 07 86562717,2761612
53bba7dc-fbad-4ae8-bdf7-0a0e60acdc52,chloe,leon, 13, charteris crescent, springmount, fadden, 3032, nsw, 19061115, 19, 07 22093506,2374230
508a3ebb-44e7-4757-863b-96a08e172cfe,imogen,heuston, 406, westbury circuit, shopping centre, kellyville, 2221, wa, 19560622, , 03 69543741,6925228
ded829a2-b054-4de6-a29c-b90afa8ada4d,scott,white, 8, pasmore close, , goonellabah, 2165, nsw, , 31, 08 37021067,8793494
877c18e5-e80c-4209-a5a6-b1f70f69825d,brianna,cattigan, 34, casuarina street, winterwood, manunda, 3465, vic, 19690829, 43, 03 16185719,7333083
048bfe31-6044-4ef1-852a-a7df453cee27,libby,gibb, 551, dartnell street, , bayswater north, 4066, wa, 19800716, 39, 08 20588121,4427604
4cbfc517-1996-4517-ae88-58a93276d505,daniel,coleman, 11, carpenter close, parks cottage, toowoomba, 4701, nsw, 19700403, 27, 07 94813778,2301669
da260841-308a-45f8-a3fb-8bda74050883,paris,haggett, 16, coranderrk street, , lakemba, 2570, wa, 19290223, , 03 06030458,4268018
2b1e882c-f824-4164-b40a-511c71c24d94,shae,wang, 28, rylah crescent, pine leigh, belconnen, 2030, nsw, 19100212, 33, 07 93408436,4919201
f0fd8d71-c947-47b6-8b6f-5f0601a43b9d,hattie,green, 33, perry drive, highland park, highgate, 2025, , 19980415, 36, 03 30485684,3266169
c55674fc-25d8-4945-affa-21acc4fec1e6,harrison,wilkins, 17, jenner court, kolora, geelong west, 4510, nsw, , 35, 07 74309841,1336344
952677d7-82a6-46ba-b86d-d1634ce6ced0,mikayla,dent, 448, burdekin avenue, , rowville, 2913, nsw, 19921016, 21, 02 50785862,2379992
5f6acd00-a2b6-4219-abf8-ed778c180a70,aidan,dixon, 22, oakover circuit, , tindal, 4170, nsw, 19511126, , 08 30692621,1862163
56cae096-0ebf-464f-abbb-530d92c75fd2,julia,doman, 681, burrinjuck crescent, gummy gully, bunbury, 4214, vic, 19990428, 26, 02 60365308,4464382
282c2bed-6065-489d-82d8-1d6552057f20,rebecca,wisowaty, 48, roth place, garrawilla, old bar, 3131, nsw, 19900809, , 08 46064593,5630013
5a034054-79c1-4339-93d4-7ebeb50fffc6,joshua,cordiner, 51, battersby circuit, , port augusta, 7322, sa, , , 08 93673807,9734730
a7a94203-7523-4039-94c0-067520152053,sam,rapson, 15, jansz crescent, , highton, 4854, tas, 19581010, , 02 52510930,1426988
9c052f08-d1dd-4b51-94a6-31845de206a1,georgia,beattie, 4, gunning place, quiet waters, ferryden park, 6430, vic, 19431001, 26, ,3489907
437c0def-45fd-40a4-84d9-e53bd75c7635,alannah,spicer, 78, , , sandgate, 4064, vic, 19450103, 10, 02 15231861,8689634
1fdb11f3-295d-41dd-a61d-ffec69e8195f,meggie,armfield, 10, eyre street, specialist centre, cundletown, 2153, vic, 19890620, 36, 08 18080047,9389896
b613a750-bc42-49db-8f41-532317380835,madison,george, , jennings street, , hughes, 4207, qld, 19331011, 24, 08 01516310,8766501
5bfd8555-472c-48de-9baa-20fecb0631d6,bianca,leveritt, 5, johnstone circuit, , montmorency, 3156, nsw, , 34, 03 76188061,2157868
a4a45f2e-5f1e-46e3-a956-13ea691e0988,clement,kaplan, 52, rafferty street, tillabudgery, moorabbin, 7017, vic, 19700317, 32, 02 21820194,6506664
18633a5e-2795-45ee-8e21-e174cf9f00fe,neneh,kocholla, 45, cordeaux street, , woodend, 2560, , 19341011, , 04 56805117,9276440
5532d47e-edff-4e39-9f91-dd6ce6b044d4,maddison,lamprey, 103, fraenkel street, barra barroo, exmouth, 3058, nsw, 19211213, 31, 07 05737455,5213524
d9166727-7028-4d00-9942-a53d73913690,fergus,stephenson, 8, tidbinbilla road, , jesmond, 5091, vic, 19151124, 28, 03 22021250,2814894
f3406714-ffb0-46e4-9598-5ad3359cf855,emiily,pragt, 119, sinclair street, yambacoona, marengo, 3950, nsw, , 32, 07 73811639,6574190
1ea9cdb1-63cd-4c93-9002-09488493d2de,sebastian,tonge, 6, threlfall street, stefonair, yagoona, 2065, vic, 19350127, , 03 01897477,5249006
f2b258f9-b17b-44dd-bb79-8b03dc721c1d,alice,curtoni, 75, wilkins street, , sunnybank, 7054, , 19290719, 28, ,2053713
c3dfd373-cf06-428c-b5ba-6bdc40cbdae0,julia,ditfort, 45, bynoe place, , midway point, 2795, nsw, 19481029, 32, 08 73910351,7785356
b8fe0903-08ff-42c3-a872-76418262f864,sam,michalek, 5, ranken place, , carlingford, 4515, vic, 19611102, 11, 03 30745794,6100166
bde60490-b42c-4fa7-ac81-f6da9aebef7b,stephanie,green, 10, bambridge street, , burwood, 2448, nsw, , 26, 08 95347875,1830653
6266cc0c-18c4-4fd0-b455-e67957e1555a,bailey,rudd, 36, earle place, commercial centre, holden hill, 3041, wa, , 21, 04 41328329,5628096
eb72df43-e793-4cc1-9c58-b28db4c46469,dillon,bellchambers, 14, cumberlege crescent, delmar, box hill south, 3206, , 19420603, , 08 98056214,1073678
b03640a2-c37f-47a2-8283-a47d7352eb3a,alana,frantiesk, 2017, cavill close, , , 4872, qld, 19061113, 40, 04 08259331,9005209
ecd486cc-1e26-4698-9a7f-9c60e2beb0a7,natalia,thiessen, 49, galway place, karoola, bourke, 3148, vic, 19210119, , 08 73066320,9164383
6a0cb579-bbd3-4e30-90ba-d91e69875274,michael,dixon, 24, clucas place, abilene, noble park, 3564, vic, 19240404, 21, 03 49945229,3432037
7d036384-4367-418e-83e6-39f4c4f9e0dd,joanna,butt, 57, perry drive, , moonta, 6157, nsw, , 27, 08 22182664,4414107
3f250c99-46f5-4d73-9188-a7e4f0fe1e81,jinni,rybak, , wangara street, , humpty doo, 2319, nsw, 19881017, 27, 03 12166953,3087312
d3505e55-5d6b-4aea-a623-11c907c032c9,kaysey,jolly, 68, bamir square, stoney creek, redbank plains, 2097, , 19580828, , ,2235218
b34535c8-b467-41be-bd2c-b470dee3ee2e,lauren,richmond, 2, findon place, , noble park, 2429, nsw, 19440109, 35, 03 31237728,3453697
c5e939d7-20c4-43b8-89ea-886d5fcda131,luca,ryan, 18, centaurus street, , valentine, 3038, nsw, 19081229, 34, 02 92882223,2022388
47e34e50-02a8-4305-beaf-eb6e25176fd5,april,wooley, 6, burnage place, swansea, thornlie, 4370, nsw, 19190312, , 04 47059970,4646360
b3856c16-a8de-4511-8fca-536689839311,william,de'low, 14, roper place, emerywood, kirwan, 4211, nsw, 19520224, , 07 89908483,6720575
26262dd2-567a-42c5-a5ce-55244986bbb4,lachlan-john,laverty, 21, dandenong court, yallanbee, orelia, 2213, nsw, 19111128, 27, ,1202706
52892bf1-989e-447f-90de-a9aede896298,emma,killip, 1, chirnside circuit, woodburn pastoral, moranbah, 2603, nsw, 19480411, 26, 08 18445258,1863024
488f9494-7491-406d-8f65-0ad3bd61cfc6,eloise,po chung, 1, wilkins street, , cooroy, 4125, , 19831013, 33, 04 92978326,6415617
b75f9d2a-6206-48ec-be70-6f9c790f78b0,amy,heithersay-jones, 6, davice place, , port noarlunga south, 4510, vic, 19030418, 23, 04 98533329,1667903
224ad8ee-b6fc-4bfe-8217-9642f65bddc2,amelia,lewis-shaw, 16, , kindberg, avoca beach, 6530, vic, 19160114, 36, 08 55541313,2616821
9c4e8fb9-28bf-4f4a-b6af-705427d2d708,alexandra,jeffries, 63, windeyer street, , mount isa, 2125, wa, 19620127, 29, 02 77183930,2824435
d5625eba-4646-4e89-99f1-2272d74af942,taliah,rundle, 243, hayward street, , ulverstone, 2260, sa, 19830316, 28, 04 73317532,4347088
1c2d4788-950e-4f8b-9583-cfe27f1d6f80,mackenzie,agius, 72, froggatt street, pangani, thirroul, 7252, qld, 19950606, 37, 08 80741897,1406686
f66de1ef-ed4d-4a8e-8006-7395183bece5,kayla,reid, 3, tompson street, pine view, marayong, 2448, nsw, 19190209, 24, 04 07817143,4780168
e1cfd965-1b5c-43aa-9362-89048652b635,taliah,nguyen, 244, goldner circuit, ronobri, clayfield, 6027, nsw, 19400321, , 03 66842240,5808474
9b54632f-a4b3-444d-be87-e5882d545d63,katelin,campbell, 29, starling place, , minmi, 7000, qld, 19860107, 27, 04 73977999,7553097
d1c08d55-4346-48ea-9276-4c3ec7dc8813,caleb,ryan, 3, allott place, , st ives, 4165, nt, 19941105, 33, 04 99625587,7916098
c08f1d3d-bf48-4d16-ab8f-c1db6d468f5e,natalie,mccloskey, 13, chirnside circuit, the willows, maryborough, 3134, nsw, 19071111, 12, 07 74745449,2840176
ae364ac9-0407-42f7-a223-2b6dfb64a48a,jordan,wilkins, 34, kaveneys road, , orange, 2282, nsw, 19100321, 25, 03 48234947,2709576
88b33047-7ab9-4242-bb99-2996e5ce8fe1,laura,narracott, 15, rushbrook circuit, locn 1699, peakhurst, 6050, vic, , 28, 07 82353432,3534844
96b906f7-79d3-4f6a-93f3-c11d262c8975,madeline,benger, 16, allen place, , wisemans ferry, 3108, sa, , 14, 04 58007419,8230267
3c3b2d45-3c12-4144-bc91-9d64273c34bc,tayla,chappel, 33, cockburn street, , lansvale, 6019, nsw, 19150320, 23, 03 66145690,5798038
130c0987-490a-43e0-bec5-c171637924cd,charlie,stanley, 14, officer crescent, dark corner, mermaid waters, 6053, vic, 19390813, 24, 02 83747073,4861576
a60d31ba-6ffa-4bb6-8e50-fd41875252ba,emiily,sobczak, 2, wells garden, , paterson, 2756, nsw, 19740804, 22, 02 84217133,1112641
e2eb4b4b-b2c6-4646-a4b8-b620b9a8e132,isabella,wheatley, 4, chinner crescent, , st ives, 3137, qld, 19360127, 21, 08 94552432,4166688
b92d33ec-4c7b-496a-a981-88576a4955f5,jessica,green, 3, namatjira drive, , balwyn north, 5046, nsw, 19790826, 30, 07 90115044,2496105
ef2219bf-af6d-4a43-a26f-346382690eaa,samantha,tronc, 121, jinka street, downlands farm, farrer, 2035, vic, 19180518, 36, 04 60428409,4572534
aa8cdc2b-eb80-4a3f-9d0a-1660b5fe6523,harry,bellchambers, 5, , , alice springs, 3337, wa, 19811103, 38, 04 00753274,5814224
6c57b0d0-ad79-4868-a8f0-7e5a025cb98d,adam,milburn, 7, montgomery place, apmnt 203, swan reach, 3191, , 19160215, 30, 07 33913994,5656067
39ddaf83-f12f-471c-a1fd-0161f0c365e4,hayden,, 17, salsola street, , kariong, 2611, qld, 19460605, 25, ,9422566
f8461a54-0643-41b7-800f-e4eb393118ba,jacqueline,peachey, 3, sheehan street, , preston west, 2567, qld, 19330709, , 08 79394585,4025481
5112701e-647d-4807-b5b5-831d6e1b86c8,samuel,penberthy, 64, gledden street, villa 184, orchard hills, 2549, wa, 19711107, 34, 03 46909002,5348946
9120161b-bed9-490e-9346-6101410fb64f,nicole,benger, 6, london circuit, , cygnet, 2170, qld, 19360726, 13, 04 16895650,5752707
d7170905-09ef-4a2d-a45d-ae1add434955,emma,wurm, 41, william webb drive, , trigg, 3219, qld, 19450223, 33, 03 82707077,7225876
8afc4231-b897-46ce-b3b1-245bf52636bf,molly,bullock, 26, aspinall street, , tallangatta, 2093, vic, , 28, 08 12205279,7331179
fa19ffa7-871c-45b8-b196-5e7a86a5a43a,samuel,terrey, 13, ross street, st francis vlge, coolaroo, 3136, qld, , 26, 04 31587227,1031764
38dd1d33-4121-4876-98b8-f9ddf8a168dd,brock,leslie, 38, brereton street, , corlette, 3190, , 19130124, 28, 04 64026283,6086628
c41e4b92-63a1-4af6-881a-3d2d56d9b6a7,shannon,falcetta, 4, whitford place, , cunnamulla, 2099, qld, 19870513, , 07 13029500,6616205
5b31df2e-86ba-443d-b2b2-7ccbbff70f45,ella,heron, 228, stretton crescent, border park, ringwood north, 2042, nsw, 19530328, 30, 04 65805389,3842340
89079d33-a112-4f3d-b9ba-866499a74323,lucinda,schumann, , duffus place, tregona, maryborough, 4179, wa, 19740615, 26, 03 72578870,7385767
